鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東七街121~150號,21.06,商,,,1011120,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950220,197.28,4,2,2,有,有,有,27000,137,坡道平面,17.14,0,,RPQNMLMKJIHFFAE07CC,高雄市,1,298.66,不动产租赁
鼓山區,建物,高雄市鼓山區華榮路331~360號,34.06,,,,1011120,土地0建物1車位0,見其它登記事項,5,店面(店鋪),,鋼筋混凝土造,0680808,100.96,0,0,0,無,無,無,32000,317,,0.0,0,,RPQOMLMKJIHFFAE17CC,高雄市,1,298.66,不动产租赁
鼓山區,建物,高雄市鼓山區美術東四路61~90號,6.82,,,,1011103,土地0建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960814,83.41,3,2,2,有,有,有,20000,240,坡道平面,7.97,0,,RPQOMLNKJIHFFAE27CC,高雄市,1,298.66,不动产租赁
鼓山區,房地(土地+建物),高雄市鼓山區龍德路331~360號,7.47,商,,,1011106,土地1建物1車位0,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950203,80.89,2,2,1,有,無,有,13000,161,,0.0,0,,RPROMLNKJIHFFAE37CC,高雄市,1,298.66,不动产租赁
三民區,土地,大港段二小段1441~1470地號,259.0,住,,,1011109,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,35000,135,,0.0,0,地上建物無保存登記門牌:高雄市三民區青島街9號,RPROMLNKJIHFFDE67CC,高雄市,1,298.66,不动产租赁
新興區,房地(土地+建物)+車位,高雄市新興區民生一路241~270號,41.42,商,,,1011106,土地1建物1車位1,九層,18,辦公商業大樓,商業用,鋼筋混凝土造,0801219,276.39,0,0,0,無,有,無,28000,101,坡道平面,0.0,0,,RPPOMLNKJIHFFBE27CC,高雄市,1,298.66,不动产租赁
苓雅區,建物,高雄市苓雅區光明街61~90號,0.0,商,,,1011031,土地0建物1車位0,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960515,108.6,2,2,2,有,有,有,19000,175,,0.0,0,,RPUOMLNKJIHFFBE77CC,高雄市,1,298.66,不动产租赁
楠梓區,房地(土地+建物),高雄市楠梓區久昌街53巷12弄1~30號,29.3,住,,,1011112,土地1建物1車位0,五層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0701224,82.47,3,2,2,有,無,無,5500,67,,0.0,0,,RPPPMLNKJIHFFEE67CC,高雄市,1,298.66,不动产租赁
前鎮區,建物,高雄市前鎮區林森三路181~210號,36.5,,,,1011109,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),,鋼筋混凝土造,0650622,92.29,2,2,2,有,無,有,10000,108,,0.0,0,,RPUNMLNKJIHFFCE77CC,高雄市,1,298.66,不动产租赁
前鎮區,建物,高雄市前鎮區復興新巷1~30號,0.0,,,,1011101,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0711108,85.58,3,2,2,有,無,無,9000,105,,0.0,0,,RPXOMLNKJIHFFCE18CC,高雄市,1,298.66,不动产租赁
