左營區,房地(土地+建物)+車位,地號1~30地號,22.84,住,,,1011013,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,203.56,4,2,2,有,無,12490000,66458,坡道平面,30.67,1000000,,RPUPMLMLNHIFFEE48CB,高雄市,1,298.66,预售屋买卖
左營區,房地(土地+建物)+車位,地號1~30地號,23.43,住,,,1011021,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,202.75,4,2,2,有,無,12640000,66481,坡道平面,30.67,1200000,,RPVPMLMLNHIFFEE58CB,高雄市,1,298.66,预售屋买卖
左營區,房地(土地+建物)+車位,地號1~30地號,30.82,住,,,1011111,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,262.91,4,2,2,有,無,20690000,83922,坡道平面,30.67,1200000,,RPWPMLMLNHIFFEE68CB,高雄市,1,298.66,预售屋买卖
左營區,房地(土地+建物)+車位,地號1~30地號,30.97,住,,,1011111,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,292.98,4,2,2,有,無,21050000,75674,坡道平面,30.67,1200000,,RPXPMLMLNHIFFEE78CB,高雄市,1,298.66,预售屋买卖
左營區,房地(土地+建物)+車位,地號1~30地號,30.97,住,,,1011115,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,263.04,4,2,2,有,無,21210000,86113,坡道平面,30.67,1200000,,RPOQMLMLNHIFFEE97CB,高雄市,1,298.66,预售屋买卖
左營區,房地(土地+建物)+車位,地號1~30地號,30.97,住,,,1011117,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,262.98,4,2,2,有,無,19960000,81615,坡道平面,30.67,1000000,,RPPQMLMLNHIFFEE08CB,高雄市,1,298.66,预售屋买卖
左營區,房地(土地+建物)+車位,地號1~30地號,23.59,住,,,1011118,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,209.69,4,2,2,有,無,14090000,71724,坡道平面,30.67,1250000,,RPRQMLMLNHIFFEE28CB,高雄市,1,298.66,预售屋买卖
左營區,房地(土地+建物)+車位,地號1~30地號,30.68,住,,,1011206,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,262.03,4,2,2,有,無,19000000,77801,坡道平面,30.67,1000000,,RPSQMLMLNHIFFEE38CB,高雄市,1,298.66,预售屋买卖
左營區,房地(土地+建物)+車位,地號1~30地號,30.68,住,,,1011230,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,262.03,4,2,2,有,無,19500000,79314,坡道平面,30.67,1150000,,RPTQMLMLNHIFFEE48CB,高雄市,1,298.66,预售屋买卖
左營區,房地(土地+建物)+車位,地號1~30地號,31.13,住,,,1011230,土地1建物1車位2,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,293.65,4,2,2,有,無,20330000,79334,坡道平面,61.34,1900000,,RPUQMLMLNHIFFEE58CB,高雄市,1,298.66,预售屋买卖
鳳山區,房地(土地+建物),明頂段1~30地號,77.03,住,,,1011022,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,217.82,4,2,2,有,無,12850000,58994,,0.0,0,,RPXQMLMLNHIFFBS37CB,高雄市,1,298.66,预售屋买卖
鳳山區,房地(土地+建物),明頂段1~30地號,64.55,住,,,1011203,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,201.42,4,2,2,有,無,12180000,60471,,0.0,0,,RPORMLMLNHIFFBS56CB,高雄市,1,298.66,预售屋买卖
鳳山區,房地(土地+建物),明頂段1~30地號,76.68,住,,,1011208,土地4建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,217.98,4,2,2,有,無,10850000,49775,,0.0,0,,RPPRMLMLNHIFFBS66CB,高雄市,1,298.66,预售屋买卖
鳳山區,房地(土地+建物),明頂段1~30地號,76.68,住,,,1010618,土地4建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,217.98,4,2,2,有,無,10820000,49638,,0.0,0,,RPPOMLNLNHIFFBS09CB,高雄市,1,298.66,预售屋买卖
鳳山區,房地(土地+建物),明頂段1~30地號,76.68,住,,,1011119,土地4建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,217.98,4,2,2,有,無,10950000,50234,,0.0,0,,RPQPMLNLNHIFFBS66CB,高雄市,1,298.66,预售屋买卖
鳳山區,房地(土地+建物),明頂段1~30地號,76.68,住,,,1011027,土地4建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,217.98,4,2,2,有,無,10800000,49546,,0.0,0,,RPXPMLNLNHIFFBS37CB,高雄市,1,298.66,预售屋买卖
