金城鎮,土地,莒光樓段691~720地號,121.66,農,,,1020314,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2430000,,,0.0,0,集村農舍,RPTNMLLLMHIFFAW66CA,金门县,8,317.95,不动产买卖
金城鎮,土地,莒光樓段691~720地號,106.22,農,,,1020314,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2120000,,,0.0,0,集村農舍,RPUNMLLLMHIFFAW76CA,金门县,8,317.95,不动产买卖
金城鎮,土地,莒光樓段691~720地號,108.04,農,,,1020314,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2160000,,,0.0,0,集村農舍,RPVNMLLLMHIFFAW86CA,金门县,8,317.95,不动产买卖
金城鎮,土地,莒光樓段691~720地號,22.6,農,,,1020314,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,450000,,,0.0,0,集村農舍，2人共有，各持份1/2,RPWNMLLLMHIFFAW96CA,金门县,8,317.95,不动产买卖
金城鎮,土地,莒光樓段691~720地號,107.39,農,,,1020314,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2140000,,,0.0,0,集村農舍,RPXNMLLLMHIFFAW07CA,金门县,8,317.95,不动产买卖
金城鎮,土地,莒光樓段691~720地號,124.84,農,,,1020314,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2490000,,,0.0,0,集村農舍,RPOOMLLLMHIFFAW88CA,金门县,8,317.95,不动产买卖
金城鎮,土地,莒光樓段691~720地號,340.59,農,,,1020314,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6810000,,,0.0,0,集村農舍，4人共有，各持份1/4,RPPOMLLLMHIFFAW98CA,金门县,8,317.95,不动产买卖
金城鎮,土地,莒光樓段691~720地號,100.32,農,,,1020314,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,,,0.0,0,集村農舍,RPQOMLLLMHIFFAW09CA,金门县,8,317.95,不动产买卖
金城鎮,土地,莒光樓段691~720地號,102.25,農,,,1020314,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2040000,,,0.0,0,集村農舍,RPROMLLLMHIFFAW56CA,金门县,8,317.95,不动产买卖
金城鎮,土地,莒光樓段691~720地號,107.39,農,,,1020314,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2140000,,,0.0,0,集村農舍,RPSOMLLLMHIFFAW66CA,金门县,8,317.95,不动产买卖
金城鎮,土地,莒光樓段691~720地號,178.48,農,,,1020314,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3560000,,,0.0,0,集村農舍,RPTOMLLLMHIFFAW76CA,金门县,8,317.95,不动产买卖
金城鎮,土地,莒光樓段691~720地號,19.86,農,,,1020314,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,390000,,,0.0,0,集村農舍,RPUOMLLLMHIFFAW86CA,金门县,8,317.95,不动产买卖
金湖鎮,土地,中五劃段211~240地號,375.0,農,,,1020327,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,787500,2100,,0.0,0,,RPPNMLMJMHIFFAW88DA,金门县,8,317.95,不动产买卖
金寧鄉,土地,寧湖一劃段361~390地號,1333.33,農,,,1020322,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14000000,10500,,0.0,0,,RPTNMLNJMHIFFAW76DA,金门县,8,317.95,不动产买卖
金沙鎮,土地,浦邊段1231~1260地號,218.0,其他,,,1020219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1700000,7798,,0.0,0,,RPXNMLNJMHIFFAW17DA,金门县,8,317.95,不动产买卖
金湖鎮,土地,峰上段871~900地號,91.5,其他,,,1020226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,593835,6490,,0.0,0,,RPPNMLRKMHIFFAW86DA,金门县,8,317.95,不动产买卖
金湖鎮,房地(土地+建物)+車位,金門縣金湖鎮市港路2巷1~30號,92.82,其他,,,1011128,土地1建物1車位1,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0990120,240.09,4,3,4,有,有,9600000,39985,一樓平面,0.0,0,,RPPNMLPLMHIFFAW76DA,金门县,8,317.95,不动产买卖
金寧鄉,房地(土地+建物),金門縣金寧鄉頂埔下61~90號,100.0,住,,,1020327,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1011018,191.4,5,2,2,有,無,8000000,41797,,0.0,0,,RPQNMLPKMHIFFAW66CA,金门县,8,317.95,不动产买卖
金寧鄉,土地,北二三劃測段721~750地號,493.63,農,,,1020314,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,3646,,0.0,0,,RPOOMLNJMHIFFAW88CA,金门县,8,317.95,不动产买卖
金湖鎮,土地,塔后段1201~1230地號,218.0,住,,,1020325,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5450000,25000,,0.0,0,,RPUNMLKKMHIFFAW56CA,金门县,8,317.95,不动产买卖
金城鎮,房地(土地+建物),金門縣金寧鄉環島北路一段38巷1弄1~30號,31.36,住,,,1020118,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850214,106.52,3,1,2,有,無,5200000,48817,,0.0,0,,RPTNMLTJMHIFFAW27CA,金门县,8,317.95,不动产买卖
金寧鄉,土地,大園段991~1020地號,2223.91,農,,,1020321,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4003000,1800,,0.0,0,,RPXNMLNKMHIFFAW17CA,金门县,8,317.95,不动产买卖
金湖鎮,土地,中五劃段121~150地號,793.0,農,,,1020221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11500000,14502,,0.0,0,出賣人因土地主張農地作農用申請核准農地作農用證明書之故，雙方合意物權公契之立契日訂為102.03.16。,RPVNMLLKMHIFFAW76CA,金门县,8,317.95,不动产买卖
金城鎮,土地,歐厝段91~120地號,1697.15,其他,,,1020319,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8500000,5008,,0.0,0,,RPQOMLNKMHIFFAW56CA,金门县,8,317.95,不动产买卖
金沙鎮,土地,后宅測段181~210地號,81.94,農,,,1020328,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,139298,1700,,0.0,0,,RPROMLNKMHIFFAW66CA,金门县,8,317.95,不动产买卖
金沙鎮,土地,后宅測段181~210地號,171.48,農,,,1020328,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,291516,1700,,0.0,0,,RPSOMLNKMHIFFAW76CA,金门县,8,317.95,不动产买卖
金湖鎮,土地,湖前段601~630地號,675.56,其他,,,1020326,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16900000,25016,,0.0,0,,RPRNMLNLMHIFFAW66CA,金门县,8,317.95,不动产买卖
金湖鎮,土地,湖前段541~570地號,712.17,其他,,,1020326,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18000000,25275,,0.0,0,,RPSNMLNLMHIFFAW76CA,金门县,8,317.95,不动产买卖
金沙鎮,土地,高坑劃測段541~570地號,936.27,農,,,1020318,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,2991,,0.0,0,,RPTNMLOLMHIFFAW96CA,金门县,8,317.95,不动产买卖
金寧鄉,土地,寧湖一劃段151~180地號,60.0,農,,,1020315,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,456000,7600,,0.0,0,,RPTNMLMLMHIFFAW76CA,金门县,8,317.95,不动产买卖
金城鎮,土地,燕南山段361~390地號,309.55,農,,,1020326,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,557000,1799,,0.0,0,,RPOOMLNKMHIFFAW98CA,金门县,8,317.95,不动产买卖
金城鎮,土地,小西門劃測段1411~1440地號,59.31,農,,,1020326,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,106000,1787,,0.0,0,,RPPOMLNKMHIFFAW09CA,金门县,8,317.95,不动产买卖
金城鎮,房地(土地+建物),金門縣金寧鄉環島北路一段38巷1弄1~30號,30.63,住,,,1020118,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850214,103.55,4,0,4,有,無,5050000,48769,,0.0,0,,RPUNMLTJMHIFFAW37CA,金门县,8,317.95,不动产买卖
金城鎮,土地,庵前劃測段781~810地號,504.25,其他,,,1020331,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2600000,5156,,0.0,0,,RPVNMLTJMHIFFAW57DA,金门县,8,317.95,不动产买卖
金城鎮,土地,古坵村段121~150地號,1463.18,農,,,1020325,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1674380,1144,,0.0,0,,RPRNMLLKMHIFFAW09DA,金门县,8,317.95,不动产买卖
金寧鄉,土地,安西劃段511~540地號,2243.69,其他,,,1020327,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,2006,,0.0,0,,RPQNMLLKMHIFFAW88CA,金门县,8,317.95,不动产买卖
金寧鄉,土地,寧安四劃段331~360地號,1240.0,農,,,1020315,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2728000,2200,,0.0,0,,RPPNMLMKMHIFFAW88CA,金门县,8,317.95,不动产买卖
金寧鄉,土地,寧安四劃段331~360地號,547.0,農,,,1020315,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1203400,2200,,0.0,0,,RPQNMLMKMHIFFAW98CA,金门县,8,317.95,不动产买卖
金寧鄉,土地,寧劃段961~990地號,367.0,農,,,1020311,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,1907,,0.0,0,,RPPOMLTKMHIFFAW07CA,金门县,8,317.95,不动产买卖
金城鎮,土地,燕南山段121~150地號,401.37,農,,,1020320,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,762600,1900,,0.0,0,,RPUOMLNKMHIFFAW96CA,金门县,8,317.95,不动产买卖
金城鎮,土地,小西門劃測段1471~1500地號,338.65,農,,,1020320,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,643400,1900,,0.0,0,,RPVOMLNKMHIFFAW07CA,金门县,8,317.95,不动产买卖
金寧鄉,土地,北二三劃測段421~450地號,648.04,農,,,1020410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3200000,4938,,0.0,0,,RPROMLNLMHIFFAW86DA,金门县,8,317.95,不动产买卖
金沙鎮,土地,高坑劃測段691~720地號,1950.03,農,,,1020326,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6500000,3333,,0.0,0,,RPUPMLLJNHIFFAW86CA,金门县,8,317.95,不动产买卖
金寧鄉,土地,寧湖二劃測段751~780地號,100.73,其他,,,1020321,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1977329,19630,,0.0,0,,RPVNMLKKMHIFFAW86EA,金门县,8,317.95,不动产买卖
金城鎮,土地,水頭段181~210地號,454.81,農,,,1020325,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4300000,9454,,0.0,0,,RPPNMLNLMHIFFAW56DA,金门县,8,317.95,不动产买卖
金城鎮,土地,后豐港段721~750地號,579.68,其他,,,1020319,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4950000,8539,,0.0,0,,RPWOMLNKMHIFFAW17CA,金门县,8,317.95,不动产买卖
金沙鎮,土地,浦邊段1171~1200地號,45.0,其他,,,1020408,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,11111,,0.0,0,,RPRNMLMKMHIFFAW09CA,金门县,8,317.95,不动产买卖
金城鎮,土地,古坵段541~570地號,469.0,農,,,1020218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,670000,1429,,0.0,0,,RPSNMLMKMHIFFAW56CA,金门县,8,317.95,不动产买卖
金城鎮,土地,古坵段511~540地號,408.0,農,,,1020218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,618000,1515,,0.0,0,,RPTNMLMKMHIFFAW66CA,金门县,8,317.95,不动产买卖
金城鎮,土地,古坵段391~420地號,442.0,農,,,1020218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,712000,1611,,0.0,0,,RPUNMLMKMHIFFAW76CA,金门县,8,317.95,不动产买卖
烈嶼鄉,土地,前埔測段31~60地號,781.39,農,,,1020328,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1450000,1856,,0.0,0,,RPTNMLRKMHIFFAW17CA,金门县,8,317.95,不动产买卖
金湖鎮,土地,庵邊段601~630地號,501.0,住,,,1020330,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1700000,3393,,0.0,0,,RPPNMLTKMHIFFAW96CA,金门县,8,317.95,不动产买卖
金湖鎮,土地,湖前段1321~1350地號,174.0,其他,,,1020320,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,11494,,0.0,0,,RPQOMLQKMHIFFAW86CA,金门县,8,317.95,不动产买卖
金沙鎮,土地,榮湖段931~960地號,3508.14,其他,,,1020329,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3330000,949,,0.0,0,,RPROMLQKMHIFFAW96CA,金门县,8,317.95,不动产买卖
金城鎮,土地,城隍廟段811~840地號,13.09,其他,,,1020226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,572033,43700,,0.0,0,,RPSOMLNLMHIFFAW86CA,金门县,8,317.95,不动产买卖
金沙鎮,土地,東珩段481~510地號,500.19,農,,,1020401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,1799,,0.0,0,,RPTOMLNKMHIFFAW86CA,金门县,8,317.95,不动产买卖
金沙鎮,土地,沙東劃段181~210地號,1100.32,農,,,1020329,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,5453,,0.0,0,,RPTNMLNKNHIFFAW96DA,金门县,8,317.95,不动产买卖
金寧鄉,房地(土地+建物),金門縣金寧鄉埔邊91~120號,62.0,住,,,1020325,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1020111,140.69,5,3,4,有,無,8200000,58284,,0.0,0,,RPVPMLLJNHIFFAW96CA,金门县,8,317.95,不动产买卖
金寧鄉,房地(土地+建物),金門縣金寧鄉埔邊91~120號,62.0,住,,,1020325,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1020111,140.69,5,3,4,有,無,8150000,57929,,0.0,0,,RPWPMLLJNHIFFAW07CA,金门县,8,317.95,不动产买卖
金寧鄉,房地(土地+建物),金門縣金寧鄉埔邊91~120號,61.0,住,,,1020325,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1020111,140.69,5,3,4,有,無,8000000,56863,,0.0,0,,RPXPMLLJNHIFFAW17CA,金门县,8,317.95,不动产买卖
金寧鄉,房地(土地+建物),金門縣金寧鄉埔邊91~120號,64.0,住,,,1020325,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1020111,140.69,5,3,4,有,無,8300000,58995,,0.0,0,,RPOQMLLJNHIFFAW98CA,金门县,8,317.95,不动产买卖
金寧鄉,房地(土地+建物),金門縣金寧鄉埔邊91~120號,64.0,住,,,1020325,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1020111,140.69,5,3,4,有,無,8300000,58995,,0.0,0,,RPPQMLLJNHIFFAW09CA,金门县,8,317.95,不动产买卖
金城鎮,土地,,309.4,農,,,1020330,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,19392,,0.0,0,,RPPNMLQJNHIFFAW66CA,金门县,8,317.95,不动产买卖
金寧鄉,土地,煙墩段211~240地號,843.08,其他,,,1020410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,2372,,0.0,0,,RPUNMLNKNHIFFAW07DA,金门县,8,317.95,不动产买卖
金寧鄉,土地,寧安四劃段511~540地號,520.0,農,,,1020408,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,2885,,0.0,0,,RPQNMLMLMHIFFAW56DA,金门县,8,317.95,不动产买卖
烈嶼鄉,土地,大山頂測段151~180地號,380.01,住,,,1020409,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,5263,,0.0,0,,RPRNMLPKMHIFFAW86DA,金门县,8,317.95,不动产买卖
金湖鎮,房地(土地+建物),金門縣金湖鎮復興路一段1~30號,200.62,住,,,1011219,土地2建物2車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0750510,600.0,5,4,6,有,無,1958120,3264,,0.0,0,二等親間買賣,RPTNMLPKMHIFFAW07DA,金门县,8,317.95,不动产买卖
金沙鎮,土地,官澳段1201~1230地號,68.0,其他,,,1020412,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,190400,2800,,0.0,0,親友、員工或其他特殊關係間之交易。;叔姪過戶,RPSOMLQKMHIFFAW17DA,金门县,8,317.95,不动产买卖
金寧鄉,土地,大園段541~570地號,481.27,農,,,1020411,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,1662,,0.0,0,,RPSNMLRKMHIFFAW17DA,金门县,8,317.95,不动产买卖
金寧鄉,土地,寧湖一劃段541~570地號,100.0,農,,,1020415,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,15000,,0.0,0,,RPRNMLNKNHIFFAW76DA,金门县,8,317.95,不动产买卖
金寧鄉,土地,長寮段1261~1290地號,773.54,其他,,,1020327,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,4525,,0.0,0,,RPXNMLQKMHIFFAW47CA,金门县,8,317.95,不动产买卖
烈嶼鄉,土地,前埔測段31~60地號,781.39,農,,,1020411,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2350000,3007,,0.0,0,,RPQNMLOLMHIFFAW66CA,金门县,8,317.95,不动产买卖
金城鎮,土地,東沙段991~1020地號,394.28,其他,,,1020325,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1327079,3366,,0.0,0,,RPQNMLRKMHIFFAW86CA,金门县,8,317.95,不动产买卖
金城鎮,土地,東沙段991~1020地號,437.61,其他,,,1020325,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1472920,3366,,0.0,0,,RPRNMLRKMHIFFAW96CA,金门县,8,317.95,不动产买卖
金寧鄉,土地,青山段1051~1080地號,766.16,其他,,,1020313,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6130000,8001,,0.0,0,,RPVNMLRKMHIFFAW37CA,金门县,8,317.95,不动产买卖
金城鎮,土地,古坵段541~570地號,1245.0,農,,,1020226,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2100000,1687,,0.0,0,,RPUNMLTKMHIFFAW47CA,金门县,8,317.95,不动产买卖
金城鎮,土地,燕南山段121~150地號,103.0,農,,,1020328,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,162000,1573,,0.0,0,,RPUOMLQKMHIFFAW27CA,金门县,8,317.95,不动产买卖
金湖鎮,土地,太湖劃測段901~930地號,729.39,工,,,1020325,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,6855,,0.0,0,,RPVOMLQKMHIFFAW37CA,金门县,8,317.95,不动产买卖
烈嶼鄉,土地,九宮測段691~720地號,543.51,住,,,1020318,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,815265,1500,,0.0,0,,RPXNMLNLMHIFFAW27CA,金门县,8,317.95,不动产买卖
金沙鎮,土地,浦邊測段331~360地號,3042.2,農,,,1020129,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3250000,1068,,0.0,0,,RPXNMLQLMHIFFAW57CA,金门县,8,317.95,不动产买卖
金城鎮,土地,歐厝村段1~30地號,337.0,住,,,1020408,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,14837,,0.0,0,,RPPNMLPJNHIFFAW56CA,金门县,8,317.95,不动产买卖
金沙鎮,土地,洋山測段121~150地號,627.28,農,,,1020329,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1190000,1897,,0.0,0,,RPQNMLPJNHIFFAW66CA,金门县,8,317.95,不动产买卖
金沙鎮,土地,官澳測段541~570地號,715.4,農,,,1020326,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1550000,2167,,0.0,0,,RPRNMLPJNHIFFAW76CA,金门县,8,317.95,不动产买卖
金城鎮,土地,水頭段241~270地號,423.15,農,,,1020401,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4800000,11343,,0.0,0,,RPSNMLOLMHIFFAW86CA,金门县,8,317.95,不动产买卖
金寧鄉,土地,北二三劃測段691~720地號,1000.0,農,,,1020412,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,6000,,0.0,0,,RPPNMLMLMHIFFAW09DA,金门县,8,317.95,不动产买卖
金湖鎮,土地,湖前段1351~1380地號,213.82,其他,,,1020326,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6414000,29997,,0.0,0,,RPUNMLOLMHIFFAW07CA,金门县,8,317.95,不动产买卖
金寧鄉,土地,鎮西段61~90地號,125.72,農,,,1020401,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,,,0.0,0,,RPWNMLLJNHIFFAW86CA,金门县,8,317.95,不动产买卖
金寧鄉,土地,中三劃測段31~60地號,720.06,農,,,1020319,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12000000,16665,,0.0,0,,RPRNMLOLMHIFFAW76CA,金门县,8,317.95,不动产买卖
金沙鎮,土地,鵲山段541~570地號,11666.94,其他,,,1020327,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,50000000,4286,,0.0,0,,RPPNMLOLMHIFFAW56CA,金门县,8,317.95,不动产买卖
金城鎮,土地,祥安段421~450地號,76.84,住,,,1020410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2458880,32000,,0.0,0,親友、員工或其他特殊關係間之交易。;好朋友之間的買賣。,RPVNMLNLMHIFFAW17DA,金门县,8,317.95,不动产买卖
金城鎮,房地(土地+建物),金門縣金城鎮珠浦西路94巷1~30號,30.85,住,,,1010713,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1010516,90.11,3,2,2,有,無,4500000,49939,,0.0,0,,RPQNMLOKNHIFFAW76DA,金门县,8,317.95,不动产买卖
金湖鎮,土地,中五劃段121~150地號,433.0,農,,,1020417,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1082500,2500,,0.0,0,,RPSNMLLJNHIFFAW56DA,金门县,8,317.95,不动产买卖
金湖鎮,土地,中五劃段31~60地號,800.0,農,,,1020417,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,2500,,0.0,0,,RPUNMLLJNHIFFAW76DA,金门县,8,317.95,不动产买卖
金湖鎮,土地,中五劃段241~270地號,677.55,農,,,1020417,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1693875,2500,,0.0,0,,RPVNMLLJNHIFFAW86DA,金门县,8,317.95,不动产买卖
金城鎮,土地,蜈蚣山段301~330地號,1058.08,農,,,1020402,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2010000,1900,,0.0,0,,RPSNMLPJNHIFFAW86CA,金门县,8,317.95,不动产买卖
金沙鎮,土地,洋山測段31~60地號,1003.97,農,,,1020409,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1900000,1892,,0.0,0,,RPSQMLLJNHIFFAW76CA,金门县,8,317.95,不动产买卖
金寧鄉,房地(土地+建物),金門縣金寧鄉下堡181~210號,64.86,其他,,,1020408,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1020123,115.62,3,2,2,有,無,5350000,46272,,0.0,0,,RPVNMLQLMHIFFAW37CA,金门县,8,317.95,不动产买卖
金寧鄉,土地,后垵段811~840地號,115.0,農,,,1020401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,,,0.0,0,集村農舍用地,RPSNMLLLNHIFFAW66CA,金门县,8,317.95,不动产买卖
金寧鄉,土地,后垵段811~840地號,115.0,農,,,1020401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,,,0.0,0,集村農舍用地,RPTNMLLLNHIFFAW76CA,金门县,8,317.95,不动产买卖
金寧鄉,土地,后垵段811~840地號,207.21,農,,,1020401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,,,0.0,0,集村農舍用地,RPUNMLLLNHIFFAW86CA,金门县,8,317.95,不动产买卖
金寧鄉,土地,后垵段811~840地號,115.0,農,,,1020401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,,,0.0,0,集村農舍用地,RPVNMLLLNHIFFAW96CA,金门县,8,317.95,不动产买卖
金寧鄉,土地,后垵段811~840地號,108.3,農,,,1020401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,,,0.0,0,集村農舍用地,RPOOMLLLNHIFFAW98CA,金门县,8,317.95,不动产买卖
金城鎮,房地(土地+建物),金門縣金寧鄉中興路205巷1~30號,14.51,商,,,1020401,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0991018,100.89,3,1,2,有,無,7050000,69878,,0.0,0,含傢俱,RPPOMLLLNHIFFAW56DA,金门县,8,317.95,不动产买卖
金湖鎮,房地(土地+建物),金門縣金湖鎮湖前31~60號,70.17,其他,,,1020221,土地2建物2車位0,一層,三層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1020205,115.33999999999999,3,2,2,有,無,5950000,51587,,0.0,0,,RPQNMLKMMHIFFAW98CA,金门县,8,317.95,不动产买卖
金湖鎮,房地(土地+建物),金門縣金湖鎮湖前31~60號,70.17,其他,,,1020124,土地2建物2車位0,三層,三層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1020205,116.47,3,2,2,有,無,5800000,49798,,0.0,0,,RPSNMLKMMHIFFAW56CA,金门县,8,317.95,不动产买卖
金湖鎮,房地(土地+建物),金門縣金湖鎮湖前31~60號,70.17,其他,,,1020219,土地2建物2車位0,三層,三層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1020205,116.47,3,2,2,有,無,5800000,49798,,0.0,0,,RPUNMLKMMHIFFAW76CA,金门县,8,317.95,不动产买卖
金寧鄉,土地,鎮西段61~90地號,125.1,農,,,1020330,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,,,0.0,0,,RPXNMLLJNHIFFAW96CA,金门县,8,317.95,不动产买卖
金寧鄉,土地,鎮西段61~90地號,137.4,農,,,1020325,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,,,0.0,0,,RPOOMLLJNHIFFAW78CA,金门县,8,317.95,不动产买卖
金寧鄉,土地,鎮西段61~90地號,126.82,農,,,1020401,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,,,0.0,0,,RPPOMLLJNHIFFAW88CA,金门县,8,317.95,不动产买卖
金湖鎮,土地,北五劃段241~270地號,200.0,農,,,1020401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,1500,,0.0,0,,RPPNMLQLMHIFFAW76CA,金门县,8,317.95,不动产买卖
金城鎮,土地,莒光樓段721~750地號,378.0,農,,,1020409,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,604800,1600,,0.0,0,,RPQNMLQLMHIFFAW86CA,金门县,8,317.95,不动产买卖
金寧鄉,房地(土地+建物),金門縣金寧鄉下堡181~210號,108.04,其他,,,1020411,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1020123,207.96,5,5,3,有,無,9800000,47124,,0.0,0,,RPTNMLQLMHIFFAW17CA,金门县,8,317.95,不动产买卖
